Generation,Best CP,Best CO,Best CO_Score,Mean CO_Score,Routes
4736,17.572896596017983,67.0,67.0,126.80952380952381,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4737,17.572896596017983,67.0,67.0,127.925,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4738,17.572896596017983,67.0,67.0,105.34883720930233,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4739,17.572896596017983,67.0,67.0,125.72972972972973,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4740,17.572896596017983,67.0,67.0,118.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4741,17.572896596017983,67.0,67.0,123.37209302325581,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4742,17.572896596017983,67.0,67.0,134.02380952380952,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4743,17.572896596017983,67.0,67.0,116.71111111111111,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4744,17.572896596017983,67.0,67.0,126.52631578947368,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4745,17.572896596017983,67.0,67.0,142.95555555555555,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4746,17.572896596017983,67.0,67.0,120.4,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4747,17.572896596017983,67.0,67.0,106.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4748,17.572896596017983,67.0,67.0,116.36363636363636,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4749,17.572896596017983,67.0,67.0,143.9375,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4750,17.572896596017983,67.0,67.0,143.11627906976744,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4751,17.572896596017983,67.0,67.0,109.93023255813954,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4752,17.572896596017983,67.0,67.0,125.13953488372093,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4753,17.572896596017983,67.0,67.0,118.3170731707317,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4754,17.572896596017983,67.0,67.0,116.25,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4755,17.572896596017983,67.0,67.0,115.20930232558139,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4756,17.572896596017983,67.0,67.0,113.21052631578948,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4757,17.572896596017983,67.0,67.0,110.575,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4758,17.572896596017983,67.0,67.0,139.06666666666666,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4759,17.572896596017983,67.0,67.0,125.52083333333333,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4760,17.572896596017983,67.0,67.0,110.92682926829268,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4761,17.572896596017983,67.0,67.0,104.875,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4762,17.572896596017983,67.0,67.0,114.66666666666667,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4763,17.572896596017983,67.0,67.0,122.9,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4764,17.572896596017983,67.0,67.0,130.23809523809524,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4765,17.572896596017983,67.0,67.0,138.58695652173913,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4766,17.572896596017983,67.0,67.0,139.28205128205127,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4767,17.572896596017983,67.0,67.0,117.2439024390244,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4768,17.572896596017983,67.0,67.0,112.6842105263158,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4769,17.572896596017983,67.0,67.0,123.1951219512195,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4770,17.572896596017983,67.0,67.0,122.43181818181819,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4771,17.572896596017983,67.0,67.0,115.02631578947368,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4772,17.572896596017983,67.0,67.0,111.47727272727273,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4773,17.572896596017983,67.0,67.0,115.89473684210526,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4774,17.572896596017983,67.0,67.0,134.72093023255815,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4775,17.572896596017983,67.0,67.0,113.45454545454545,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4776,17.572896596017983,67.0,67.0,112.65,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4777,17.572896596017983,67.0,67.0,114.46511627906976,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4778,17.572896596017983,67.0,67.0,104.97142857142858,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4779,17.572896596017983,67.0,67.0,117.45652173913044,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4780,17.572896596017983,67.0,67.0,112.92307692307692,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4781,17.572896596017983,67.0,67.0,109.17777777777778,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4782,17.572896596017983,67.0,67.0,115.19047619047619,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4783,17.572896596017983,67.0,67.0,139.66666666666666,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4784,17.572896596017983,67.0,67.0,117.625,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4785,17.572896596017983,67.0,67.0,125.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4786,17.572896596017983,67.0,67.0,99.52631578947368,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4787,17.572896596017983,67.0,67.0,135.0909090909091,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4788,17.572896596017983,67.0,67.0,104.63414634146342,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4789,17.572896596017983,67.0,67.0,132.61904761904762,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4790,17.572896596017983,67.0,67.0,105.42105263157895,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4791,17.572896596017983,67.0,67.0,121.5909090909091,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4792,17.572896596017983,67.0,67.0,128.21428571428572,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4793,17.572896596017983,67.0,67.0,118.92857142857143,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4794,17.572896596017983,67.0,67.0,130.7560975609756,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4795,17.572896596017983,67.0,67.0,144.09756097560975,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4796,17.572896596017983,67.0,67.0,120.175,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4797,17.572896596017983,67.0,67.0,105.7948717948718,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4798,17.572896596017983,67.0,67.0,122.86363636363636,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4799,17.572896596017983,67.0,67.0,125.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4800,17.572896596017983,67.0,67.0,120.45454545454545,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4801,17.572896596017983,67.0,67.0,146.34883720930233,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4802,17.572896596017983,67.0,67.0,146.66666666666666,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4803,17.572896596017983,67.0,67.0,105.53658536585365,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4804,17.572896596017983,67.0,67.0,117.58695652173913,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4805,17.572896596017983,67.0,67.0,138.1951219512195,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4806,17.572896596017983,67.0,67.0,137.42857142857142,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4807,17.572896596017983,67.0,67.0,140.52083333333334,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4808,17.572896596017983,67.0,67.0,121.73170731707317,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4809,17.572896596017983,67.0,67.0,119.11111111111111,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4810,17.572896596017983,67.0,67.0,121.63414634146342,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4811,17.572896596017983,67.0,67.0,120.07317073170732,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4812,17.572896596017983,67.0,67.0,105.28947368421052,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4813,17.572896596017983,67.0,67.0,105.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4814,17.572896596017983,67.0,67.0,99.43243243243244,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4815,17.572896596017983,67.0,67.0,119.5952380952381,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4816,17.572896596017983,67.0,67.0,109.5,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4817,17.572896596017983,67.0,67.0,127.6829268292683,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4818,17.572896596017983,67.0,67.0,115.75,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4819,17.572896596017983,67.0,67.0,110.51351351351352,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4820,17.572896596017983,67.0,67.0,108.8974358974359,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4821,17.572896596017983,67.0,67.0,126.07692307692308,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4822,17.572896596017983,67.0,67.0,160.6122448979592,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4823,17.572896596017983,67.0,67.0,122.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4824,17.572896596017983,67.0,67.0,125.76923076923077,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4825,17.572896596017983,67.0,67.0,117.325,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4826,17.572896596017983,67.0,67.0,111.3409090909091,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4827,17.572896596017983,67.0,67.0,129.75,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4828,17.572896596017983,67.0,67.0,109.70270270270271,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4829,17.572896596017983,67.0,67.0,124.82926829268293,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4830,17.572896596017983,67.0,67.0,108.7560975609756,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4831,17.572896596017983,67.0,67.0,113.31111111111112,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4832,17.572896596017983,67.0,67.0,114.18181818181819,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4833,17.572896596017983,67.0,67.0,109.88095238095238,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4834,17.572896596017983,67.0,67.0,107.73170731707317,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4835,17.572896596017983,67.0,67.0,112.73809523809524,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4836,17.572896596017983,67.0,67.0,126.38461538461539,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4837,17.572896596017983,67.0,67.0,149.15555555555557,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4838,17.572896596017983,67.0,67.0,97.53658536585365,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4839,17.572896596017983,67.0,67.0,106.87179487179488,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4840,17.572896596017983,67.0,67.0,117.29268292682927,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4841,17.572896596017983,67.0,67.0,116.5609756097561,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4842,17.572896596017983,67.0,67.0,109.46153846153847,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4843,17.572896596017983,67.0,67.0,116.56410256410257,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4844,17.572896596017983,67.0,67.0,115.26315789473684,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4845,17.572896596017983,67.0,67.0,121.21951219512195,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4846,17.572896596017983,67.0,67.0,113.02564102564102,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4847,17.572896596017983,67.0,67.0,120.63636363636364,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4848,17.572896596017983,67.0,67.0,131.20454545454547,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4849,17.572896596017983,67.0,67.0,125.80952380952381,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4850,17.572896596017983,67.0,67.0,115.80851063829788,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4851,17.572896596017983,67.0,67.0,91.5945945945946,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4852,17.572896596017983,67.0,67.0,142.58139534883722,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4853,17.572896596017983,67.0,67.0,134.13953488372093,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4854,17.572896596017983,67.0,67.0,116.45238095238095,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4855,17.572896596017983,67.0,67.0,115.91111111111111,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4856,17.572896596017983,67.0,67.0,129.15,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4857,17.572896596017983,67.0,67.0,115.05128205128206,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4858,17.572896596017983,67.0,67.0,147.3953488372093,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4859,17.572896596017983,67.0,67.0,131.88095238095238,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4860,17.572896596017983,67.0,67.0,131.9111111111111,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4861,17.572896596017983,67.0,67.0,115.8409090909091,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4862,17.572896596017983,67.0,67.0,138.5744680851064,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4863,17.572896596017983,67.0,67.0,137.36363636363637,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4864,17.572896596017983,67.0,67.0,123.69767441860465,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4865,17.572896596017983,67.0,67.0,92.11111111111111,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4866,17.572896596017983,67.0,67.0,135.14285714285714,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4867,17.572896596017983,67.0,67.0,118.52380952380952,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4868,17.572896596017983,67.0,67.0,101.6923076923077,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4869,17.572896596017983,67.0,67.0,134.6818181818182,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4870,17.572896596017983,67.0,67.0,122.4054054054054,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4871,17.572896596017983,67.0,67.0,136.46666666666667,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4872,17.572896596017983,67.0,67.0,97.97435897435898,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4873,17.572896596017983,67.0,67.0,105.97297297297297,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4874,17.572896596017983,67.0,67.0,113.21951219512195,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4875,17.572896596017983,67.0,67.0,118.70731707317073,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4876,17.572896596017983,67.0,67.0,136.23076923076923,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4877,17.572896596017983,67.0,67.0,114.4,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4878,17.572896596017983,67.0,67.0,105.02272727272727,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4879,17.572896596017983,67.0,67.0,121.26666666666667,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4880,17.572896596017983,67.0,67.0,107.375,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4881,17.572896596017983,67.0,67.0,126.53488372093024,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4882,17.572896596017983,67.0,67.0,118.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4883,17.572896596017983,67.0,67.0,106.89473684210526,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4884,17.572896596017983,67.0,67.0,122.81818181818181,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4885,17.572896596017983,67.0,67.0,129.83333333333334,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4886,17.572896596017983,67.0,67.0,138.57777777777778,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
4887,17.572896596017983,67.0,67.0,123.34285714285714,"[[10, 7, 15], [3, 6], [12, 11, 10, 14, 13], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
