Generation,Best CP,Best CO,Best Score,Mean Score,Routes
4580,11.673731535003212,93.0,216672.0,251445.2837837838,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4581,11.673731535003212,93.0,216672.0,275192.3780487805,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4582,11.673731535003212,93.0,216672.0,275826.2916666667,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4583,11.673731535003212,93.0,216672.0,286968.86842105264,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4584,11.673731535003212,93.0,216672.0,261466.2972972973,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4585,11.673731535003212,93.0,216672.0,238397.5285714286,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4586,11.673731535003212,93.0,216672.0,279065.26829268294,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4587,11.673731535003212,93.0,216672.0,264292.46153846156,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4588,11.673731535003212,93.0,216672.0,287074.6125,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4589,11.673731535003212,93.0,216672.0,245036.70731707316,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4590,11.673731535003212,93.0,216672.0,305038.31707317074,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4591,11.673731535003212,93.0,216672.0,309353.0106382979,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4592,11.673731535003212,93.0,216672.0,258175.57692307694,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4593,11.673731535003212,93.0,216672.0,301740.0,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4594,11.673731535003212,93.0,216672.0,288497.75,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4595,11.673731535003212,93.0,216672.0,313689.8108108108,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4596,11.673731535003212,93.0,216672.0,290785.57692307694,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4597,11.673731535003212,93.0,216672.0,268032.375,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4598,11.673731535003212,93.0,216672.0,262232.92307692306,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4599,11.673731535003212,93.0,216672.0,251637.1923076923,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4600,11.673731535003212,93.0,216672.0,261838.01351351352,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4601,11.673731535003212,93.0,216672.0,326887.1666666667,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4602,11.673731535003212,93.0,216672.0,259760.8076923077,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4603,11.673731535003212,93.0,216672.0,261091.14130434784,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4604,11.673731535003212,93.0,216672.0,278569.0875,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4605,11.673731535003212,93.0,216672.0,272723.0853658537,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4606,11.673731535003212,93.0,216672.0,269829.34285714285,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4607,11.673731535003212,93.0,216672.0,280102.0714285714,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4608,11.673731535003212,93.0,216672.0,284607.1153846154,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4609,11.673731535003212,93.0,216672.0,253590.26923076922,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4610,11.673731535003212,93.0,216672.0,261891.03658536586,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4611,11.673731535003212,93.0,216672.0,292505.76923076925,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4612,11.673731535003212,93.0,216672.0,269326.25,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4613,11.673731535003212,93.0,216672.0,265660.8552631579,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4614,11.673731535003212,93.0,216672.0,259614.77027027027,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4615,11.673731535003212,93.0,216672.0,251948.9189189189,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4616,11.673731535003212,93.0,216672.0,272624.0232558139,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4617,11.673731535003212,93.0,216672.0,317180.64285714284,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4618,11.673731535003212,93.0,216672.0,252424.65384615384,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4619,11.673731535003212,93.0,216672.0,268507.5,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4620,11.673731535003212,93.0,216672.0,316601.05263157893,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4621,11.673731535003212,93.0,216672.0,256486.83333333334,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4622,11.673731535003212,93.0,216672.0,295483.97872340423,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4623,11.673731535003212,93.0,216672.0,291445.243902439,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4624,11.673731535003212,93.0,216672.0,286009.9431818182,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4625,11.673731535003212,93.0,216672.0,329113.89285714284,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4626,11.673731535003212,93.0,216672.0,296659.89285714284,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4627,11.673731535003212,93.0,216672.0,240877.15714285715,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4628,11.673731535003212,93.0,216672.0,253521.38461538462,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4629,11.673731535003212,93.0,216672.0,306850.26923076925,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4630,11.673731535003212,93.0,216672.0,265675.5375,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4631,11.673731535003212,93.0,216672.0,319432.9,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4632,11.673731535003212,93.0,216672.0,250671.17647058822,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4633,11.673731535003212,93.0,216672.0,273195.14285714284,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4634,11.673731535003212,93.0,216672.0,240198.13235294117,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4635,11.673731535003212,93.0,216672.0,260303.91428571427,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4636,11.673731535003212,93.0,216672.0,297615.6923076923,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4637,11.673731535003212,93.0,216672.0,243326.05714285714,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4638,11.673731535003212,93.0,216672.0,271935.18292682926,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4639,11.673731535003212,93.0,216672.0,263622.19736842107,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4640,11.673731535003212,93.0,216672.0,264957.5571428572,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4641,11.673731535003212,93.0,216672.0,257693.5,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4642,11.673731535003212,93.0,216672.0,287272.65,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4643,11.673731535003212,93.0,216672.0,297157.56666666665,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4644,11.673731535003212,93.0,216672.0,268089.36486486485,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4645,11.673731535003212,93.0,216672.0,307123.71428571426,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4646,11.673731535003212,93.0,216672.0,300117.1395348837,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4647,11.673731535003212,93.0,216672.0,270920.05263157893,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4648,11.673731535003212,93.0,216672.0,322190.3804347826,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4649,11.673731535003212,93.0,216672.0,266954.4375,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4650,11.673731535003212,93.0,216672.0,286974.4756097561,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4651,11.673731535003212,93.0,216672.0,267560.2125,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4652,11.673731535003212,93.0,216672.0,266900.47297297296,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4653,11.673731535003212,93.0,216672.0,289810.0333333333,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4654,11.673731535003212,93.0,216672.0,260500.37837837837,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4655,11.673731535003212,93.0,216672.0,288194.0142857143,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4656,11.673731535003212,93.0,216672.0,288099.525,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4657,11.673731535003212,93.0,216672.0,264842.03846153844,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4658,11.673731535003212,93.0,216672.0,320208.39285714284,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4659,11.673731535003212,93.0,216672.0,263034.98780487804,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4660,11.673731535003212,93.0,216672.0,268227.225,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4661,11.673731535003212,93.0,216672.0,266410.70930232556,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4662,11.673731535003212,93.0,216672.0,271510.8375,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4663,11.673731535003212,93.0,216672.0,270510.0,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4664,11.673731535003212,93.0,216672.0,268127.09210526315,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4665,11.673731535003212,93.0,216672.0,249367.7857142857,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4666,11.673731535003212,93.0,216672.0,267550.8552631579,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4667,11.673731535003212,93.0,216672.0,278415.6891891892,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4668,11.673731535003212,93.0,216672.0,283482.92307692306,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4669,11.673731535003212,93.0,216672.0,286321.0625,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4670,11.673731535003212,93.0,216672.0,297326.7375,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4671,11.673731535003212,93.0,216672.0,256344.58536585365,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4672,11.673731535003212,93.0,216672.0,277365.87209302327,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4673,11.673731535003212,93.0,216672.0,245539.04166666666,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4674,11.673731535003212,93.0,216672.0,292341.73170731706,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4675,11.673731535003212,93.0,216672.0,289013.4,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4676,11.673731535003212,93.0,216672.0,256204.76470588235,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4677,11.673731535003212,93.0,216672.0,287146.0,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4678,11.673731535003212,93.0,216672.0,317223.3,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4679,11.673731535003212,93.0,216672.0,281716.1447368421,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4680,11.673731535003212,93.0,216672.0,299528.2894736842,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4681,11.673731535003212,93.0,216672.0,292820.7,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4682,11.673731535003212,93.0,216672.0,241776.85714285713,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4683,11.673731535003212,93.0,216672.0,264539.9285714286,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4684,11.673731535003212,93.0,216672.0,255171.17142857143,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4685,11.673731535003212,93.0,216672.0,266199.78571428574,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4686,11.673731535003212,93.0,216672.0,297149.8953488372,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4687,11.673731535003212,93.0,216672.0,271465.8,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4688,11.673731535003212,93.0,216672.0,323721.1304347826,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4689,11.673731535003212,93.0,216672.0,263034.7297297297,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4690,11.673731535003212,93.0,216672.0,271704.73076923075,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4691,11.673731535003212,93.0,216672.0,261111.6,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4692,11.673731535003212,93.0,216672.0,257101.73076923078,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4693,11.673731535003212,93.0,216672.0,282746.8875,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4694,11.673731535003212,93.0,216672.0,284201.7375,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4695,11.673731535003212,93.0,216672.0,291654.975,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4696,11.673731535003212,93.0,216672.0,292450.875,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4697,11.673731535003212,93.0,216672.0,306697.011627907,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4698,11.673731535003212,93.0,216672.0,253999.4605263158,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4699,11.673731535003212,93.0,216672.0,249140.75675675675,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4700,11.673731535003212,93.0,216672.0,272727.6785714286,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4701,11.673731535003212,93.0,216672.0,251629.0975609756,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
4702,11.673731535003212,93.0,216672.0,274185.25,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
