Generation,Best CP,Best CO,Best CP_Score,Mean CP_Score,Routes
1414,10.015414258188825,315.0,10.015414258188825,11.634348105330764,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1415,10.015414258188825,315.0,10.015414258188825,11.997404742243718,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1416,10.015414258188825,315.0,10.015414258188825,11.573795761078998,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1417,10.015414258188825,315.0,10.015414258188825,11.481105737092525,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1418,10.015414258188825,315.0,10.015414258188825,11.175517019910082,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1419,10.015414258188825,315.0,10.015414258188825,12.148977734960392,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1420,10.015414258188825,315.0,10.015414258188825,10.938543673731536,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1421,10.015414258188825,315.0,10.015414258188825,11.009961595428152,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1422,10.015414258188825,315.0,10.015414258188825,12.102183686576748,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1423,10.015414258188825,315.0,10.015414258188825,11.300001310736242,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1424,10.015414258188825,315.0,10.015414258188825,11.555093127809892,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1425,10.015414258188825,315.0,10.015414258188825,12.013159791855083,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1426,10.015414258188825,315.0,10.015414258188825,10.944303147077715,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1427,10.015414258188825,315.0,10.015414258188825,11.945591338654921,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1428,10.015414258188825,315.0,10.015414258188825,10.7973795761079,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1429,10.015414258188825,315.0,10.015414258188825,12.382800256904302,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1430,10.015414258188825,315.0,10.015414258188825,13.132594078093664,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1431,10.015414258188825,315.0,10.015414258188825,11.117137430137062,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1432,10.015414258188825,315.0,10.015414258188825,11.71039391993149,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1433,10.015414258188825,315.0,10.015414258188825,11.683535842082499,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1434,10.015414258188825,315.0,10.015414258188825,11.730468850353242,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1435,10.015414258188825,315.0,10.015414258188825,10.818214515093127,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1436,10.015414258188825,315.0,10.015414258188825,11.204380218368659,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1437,10.015414258188825,315.0,10.015414258188825,10.926140012845215,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1438,10.015414258188825,315.0,10.015414258188825,10.780451679708493,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1439,10.015414258188825,315.0,10.015414258188825,11.757626846499678,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1440,10.015414258188825,315.0,10.015414258188825,11.647029885622924,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1441,10.015414258188825,315.0,10.015414258188825,11.017759906174081,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1442,10.015414258188825,315.0,10.015414258188825,11.046456861485764,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1443,10.015414258188825,315.0,10.015414258188825,11.527374726383808,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1444,10.015414258188825,315.0,10.015414258188825,11.20986512524085,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1445,10.015414258188825,315.0,10.015414258188825,11.383994861913939,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1446,10.015414258188825,315.0,10.015414258188825,11.585859777436987,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1447,10.015414258188825,315.0,10.015414258188825,11.302149523770481,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1448,10.015414258188825,315.0,10.015414258188825,11.128329165470968,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1449,10.015414258188825,315.0,10.015414258188825,11.084363626632411,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1450,10.015414258188825,315.0,10.015414258188825,12.916657221655521,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1451,10.015414258188825,315.0,10.015414258188825,11.760286420967764,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1452,10.015414258188825,315.0,10.015414258188825,11.353371868978805,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1453,10.015414258188825,315.0,10.015414258188825,10.439292977949046,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1454,10.015414258188825,315.0,10.015414258188825,11.730643702567733,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1455,10.015414258188825,315.0,10.015414258188825,11.44215639049454,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1456,10.015414258188825,315.0,10.015414258188825,11.688293814635681,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1457,10.015414258188825,315.0,10.015414258188825,11.325438878184542,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1458,10.015414258188825,315.0,10.015414258188825,12.127429777305911,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1459,10.015414258188825,315.0,10.015414258188825,11.42749662485418,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1460,10.015414258188825,315.0,10.015414258188825,12.196812780989083,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1461,10.015414258188825,315.0,10.015414258188825,10.856326268464997,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1462,10.015414258188825,315.0,10.015414258188825,11.498564743816601,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1463,10.015414258188825,315.0,10.015414258188825,11.701021063531385,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1464,10.015414258188825,315.0,10.015414258188825,10.961582320789587,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1465,10.015414258188825,315.0,10.015414258188825,11.062877328195247,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1466,10.015414258188825,315.0,10.015414258188825,10.549748447869833,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1467,10.015414258188825,315.0,10.015414258188825,11.58393063583815,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1468,10.015414258188825,315.0,10.015414258188825,11.74347034896168,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1469,10.015414258188825,315.0,10.015414258188825,11.110495065078053,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1470,10.015414258188825,315.0,10.015414258188825,10.677126341866225,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
1471,10.015414258188825,315.0,10.015414258188825,11.34237964443351,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [15, 8, 10, 11, 13, 14, 10, 8, 6, 3, 2, 1], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [2, 4, 6, 15, 7, 10, 11, 12, 4, 5], [12, 4, 6, 8, 10, 11, 13, 14, 10, 7, 15, 9]]"
